/home/sww35/openresearch/.venv/lib/python3.12/site-packages/transformers/utils/hub.py:110: FutureWarning: Using `TRANSFORMERS_CACHE` is deprecated and will be removed in v5 of Transformers. Use `HF_HOME` instead.
  warnings.warn(
`torch_dtype` is deprecated! Use `dtype` instead!
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 73.12it/s]
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 69.49it/s]
`use_cache=True` is incompatible with gradient checkpointing. Setting `use_cache=False`.
Caching is incompatible with gradient checkpointing in Qwen3DecoderLayer. Setting `past_key_values=None`.
/home/sww35/openresearch/.venv/lib/python3.12/site-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
[search_qa:grpo:qwen3_1b7] step 25/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-0.4922 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 26/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-0.5195 wall=3.1s
[search_qa:grpo:qwen3_1b7] step 27/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-0.4648 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 28/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-0.5625 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 29/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-0.4082 wall=3.8s
[search_qa:grpo:qwen3_1b7] step 30/150 loss=0.0027 reward=0.094 gate=1.000 opsd=-0.3711 wall=3.1s
[search_qa:grpo:qwen3_1b7] step 31/150 loss=-0.0000 reward=0.000 gate=0.656 opsd=-0.1357 wall=3.1s
[search_qa:grpo:qwen3_1b7] step 32/150 loss=-0.0000 reward=0.000 gate=0.250 opsd=-0.2100 wall=3.5s
[search_qa:grpo:qwen3_1b7] step 33/150 loss=-0.0000 reward=0.000 gate=0.656 opsd=-0.5078 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 34/150 loss=-0.0000 reward=0.000 gate=0.250 opsd=-0.2129 wall=3.6s
[search_qa:grpo:qwen3_1b7] step 35/150 loss=-0.0000 reward=0.000 gate=0.500 opsd=-0.2793 wall=3.6s
[search_qa:grpo:qwen3_1b7] step 36/150 loss=-0.0000 reward=0.000 gate=0.500 opsd=-0.3574 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 37/150 loss=-0.0000 reward=0.000 gate=0.969 opsd=-0.2656 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 38/150 loss=0.0405 reward=0.068 gate=0.750 opsd=-0.4062 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 39/150 loss=0.0654 reward=0.078 gate=0.000 opsd=0.0045 wall=3.6s
[search_qa:grpo:qwen3_1b7] step 40/150 loss=-0.0000 reward=0.000 gate=0.438 opsd=-0.0520 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 41/150 loss=-0.0000 reward=0.000 gate=0.750 opsd=-2.3125 wall=3.6s
[search_qa:grpo:qwen3_1b7] step 42/150 loss=-0.0000 reward=0.000 gate=0.000 opsd=0.0232 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 43/150 loss=-0.0000 reward=0.000 gate=0.000 opsd=0.0175 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 44/150 loss=-0.0000 reward=0.125 gate=0.750 opsd=-0.0459 wall=3.3s
[search_qa:grpo:qwen3_1b7] step 45/150 loss=-0.0148 reward=0.062 gate=0.250 opsd=0.0078 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 46/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.2734 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 47/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-0.8516 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 48/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-2.3750 wall=3.7s
[search_qa:grpo:qwen3_1b7] step 49/150 loss=0.0332 reward=0.031 gate=0.906 opsd=-1.5391 wall=3.1s
[search_qa:grpo:qwen3_1b7] step 50/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.5938 wall=3.1s
[search_qa:grpo:qwen3_1b7] step 51/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.7500 wall=3.1s
[search_qa:grpo:qwen3_1b7] step 52/150 loss=-0.0000 reward=0.100 gate=1.000 opsd=-1.7422 wall=3.1s
[search_qa:grpo:qwen3_1b7] step 53/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.6953 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 54/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.8281 wall=3.6s
[search_qa:grpo:qwen3_1b7] step 55/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.5703 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 56/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.1328 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 57/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.3516 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 58/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-2.8594 wall=3.6s
[search_qa:grpo:qwen3_1b7] step 59/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.7734 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 60/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-0.8633 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 61/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-2.1562 wall=3.3s
[search_qa:grpo:qwen3_1b7] step 62/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.8359 wall=3.3s
[search_qa:grpo:qwen3_1b7] step 63/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.9219 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 64/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-2.2031 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 65/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.1484 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 66/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.4922 wall=3.1s
[search_qa:grpo:qwen3_1b7] step 67/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.0156 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 68/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-0.9844 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 69/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-2.0312 wall=3.1s
[search_qa:grpo:qwen3_1b7] step 70/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.8203 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 71/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.9062 wall=3.1s
[search_qa:grpo:qwen3_1b7] step 72/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-2.1719 wall=3.3s
[search_qa:grpo:qwen3_1b7] step 73/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.7656 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 74/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.1328 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 75/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.5234 wall=3.5s
[search_qa:grpo:qwen3_1b7] step 76/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-0.9570 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 77/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.9219 wall=3.5s
[search_qa:grpo:qwen3_1b7] step 78/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.0938 wall=3.1s
[search_qa:grpo:qwen3_1b7] step 79/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.9141 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 80/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-2.3125 wall=3.5s
[search_qa:grpo:qwen3_1b7] step 81/150 loss=-0.0000 reward=0.250 gate=1.000 opsd=-1.0312 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 82/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.3281 wall=3.1s
[search_qa:grpo:qwen3_1b7] step 83/150 loss=0.0479 reward=0.010 gate=1.000 opsd=-2.3281 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 84/150 loss=-0.0000 reward=0.000 gate=0.750 opsd=-1.2656 wall=4.2s
[search_qa:grpo:qwen3_1b7] step 85/150 loss=-0.0000 reward=0.000 gate=0.750 opsd=-2.4375 wall=3.6s
[search_qa:grpo:qwen3_1b7] step 86/150 loss=-0.0000 reward=0.000 gate=0.750 opsd=-0.3926 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 87/150 loss=-0.0000 reward=0.000 gate=0.469 opsd=-0.0105 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 88/150 loss=-0.0000 reward=0.000 gate=0.750 opsd=-0.5117 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 89/150 loss=-0.0000 reward=0.000 gate=0.750 opsd=-0.4785 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 90/150 loss=-0.0000 reward=0.000 gate=0.188 opsd=0.0089 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 91/150 loss=-0.0000 reward=0.000 gate=0.750 opsd=-0.7383 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 92/150 loss=-0.0000 reward=0.000 gate=0.500 opsd=-0.2578 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 93/150 loss=-0.0000 reward=0.000 gate=0.750 opsd=-0.3965 wall=3.1s
[search_qa:grpo:qwen3_1b7] step 94/150 loss=-0.0000 reward=0.000 gate=0.500 opsd=-0.0062 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 95/150 loss=-0.0000 reward=0.000 gate=0.500 opsd=-0.3965 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 96/150 loss=-0.0000 reward=0.000 gate=0.750 opsd=-0.5898 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 97/150 loss=-0.0000 reward=0.000 gate=0.250 opsd=-0.0084 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 98/150 loss=-0.0000 reward=0.000 gate=0.750 opsd=-0.3516 wall=3.1s
[search_qa:grpo:qwen3_1b7] step 99/150 loss=0.0208 reward=0.188 gate=0.719 opsd=-0.4023 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 100/150 loss=-0.0000 reward=0.000 gate=0.188 opsd=0.0024 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 101/150 loss=-0.0000 reward=0.000 gate=0.281 opsd=-0.0069 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 102/150 loss=-0.0000 reward=0.000 gate=0.000 opsd=0.0092 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 103/150 loss=-0.0000 reward=0.000 gate=0.375 opsd=-0.0530 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 104/150 loss=-0.0000 reward=0.000 gate=0.000 opsd=0.0129 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 105/150 loss=-0.0000 reward=0.000 gate=0.000 opsd=0.0181 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 106/150 loss=-0.0000 reward=0.000 gate=0.000 opsd=0.0114 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 107/150 loss=-0.0000 reward=0.000 gate=0.000 opsd=0.0142 wall=3.0s
[search_qa:grpo:qwen3_1b7] step 108/150 loss=-0.0000 reward=0.000 gate=0.000 opsd=0.0173 wall=3.3s
[search_qa:grpo:qwen3_1b7] step 109/150 loss=0.2207 reward=0.098 gate=0.000 opsd=0.0109 wall=3.4s
[search_qa:grpo:qwen3_1b7] step 110/150 loss=-0.0000 reward=0.000 gate=0.750 opsd=-0.2539 wall=3.5s
[search_qa:grpo:qwen3_1b7] step 111/150 loss=-0.0000 reward=0.000 gate=0.250 opsd=0.0028 wall=3.5s
[search_qa:grpo:qwen3_1b7] step 112/150 loss=-0.0000 reward=0.000 gate=0.500 opsd=-0.0732 wall=3.4s
[search_qa:grpo:qwen3_1b7] step 113/150 loss=-0.0000 reward=0.000 gate=0.531 opsd=-0.0830 wall=3.5s
[search_qa:grpo:qwen3_1b7] step 114/150 loss=-0.0000 reward=0.000 gate=0.500 opsd=-0.1553 wall=3.8s
[search_qa:grpo:qwen3_1b7] step 115/150 loss=-0.0000 reward=0.000 gate=0.000 opsd=0.0068 wall=3.4s
[search_qa:grpo:qwen3_1b7] step 116/150 loss=-0.0000 reward=0.000 gate=0.656 opsd=-0.1196 wall=3.6s
[search_qa:grpo:qwen3_1b7] step 117/150 loss=-0.0000 reward=0.000 gate=0.750 opsd=-2.0312 wall=3.9s
[search_qa:grpo:qwen3_1b7] step 118/150 loss=-0.0000 reward=0.000 gate=0.000 opsd=0.0192 wall=3.4s
[search_qa:grpo:qwen3_1b7] step 119/150 loss=-0.0000 reward=0.000 gate=0.250 opsd=-0.0052 wall=3.4s
[search_qa:grpo:qwen3_1b7] step 120/150 loss=0.0057 reward=0.094 gate=0.750 opsd=-0.0952 wall=3.6s
[search_qa:grpo:qwen3_1b7] step 121/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-0.4824 wall=3.3s
[search_qa:grpo:qwen3_1b7] step 122/150 loss=-0.0000 reward=0.000 gate=0.594 opsd=-0.1777 wall=3.3s
[search_qa:grpo:qwen3_1b7] step 123/150 loss=-0.0000 reward=0.000 gate=0.500 opsd=-0.0840 wall=3.2s
[search_qa:grpo:qwen3_1b7] step 124/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.3438 wall=3.5s
[search_qa:grpo:qwen3_1b7] step 125/150 loss=-0.0000 reward=0.000 gate=0.750 opsd=-0.8828 wall=3.5s
[search_qa:grpo:qwen3_1b7] step 126/150 loss=-0.0000 reward=0.000 gate=0.969 opsd=-2.8281 wall=3.5s
[search_qa:grpo:qwen3_1b7] step 127/150 loss=-0.0000 reward=0.000 gate=0.750 opsd=-0.5859 wall=3.4s
[search_qa:grpo:qwen3_1b7] step 128/150 loss=-0.0000 reward=0.000 gate=0.750 opsd=-0.4570 wall=3.4s
[search_qa:grpo:qwen3_1b7] step 129/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-1.2500 wall=3.6s
[search_qa:grpo:qwen3_1b7] step 130/150 loss=-0.0000 reward=0.000 gate=0.531 opsd=-0.2852 wall=3.4s
[search_qa:grpo:qwen3_1b7] step 131/150 loss=-0.0000 reward=0.000 gate=0.938 opsd=-1.6172 wall=3.6s
[search_qa:grpo:qwen3_1b7] step 132/150 loss=-0.0000 reward=0.000 gate=0.500 opsd=-0.2637 wall=3.5s
[search_qa:grpo:qwen3_1b7] step 133/150 loss=-0.0000 reward=0.000 gate=0.750 opsd=-1.9297 wall=3.7s
[search_qa:grpo:qwen3_1b7] step 134/150 loss=-0.0000 reward=0.000 gate=0.750 opsd=-2.8125 wall=4.1s
[search_qa:grpo:qwen3_1b7] step 135/150 loss=-0.0000 reward=0.000 gate=0.500 opsd=-1.3516 wall=3.9s
[search_qa:grpo:qwen3_1b7] step 136/150 loss=-0.0000 reward=0.000 gate=0.750 opsd=-1.8281 wall=3.8s
[search_qa:grpo:qwen3_1b7] step 137/150 loss=-0.0000 reward=0.000 gate=0.969 opsd=-2.0312 wall=3.5s
[search_qa:grpo:qwen3_1b7] step 138/150 loss=-0.0000 reward=0.000 gate=0.750 opsd=-1.3125 wall=3.5s
[search_qa:grpo:qwen3_1b7] step 139/150 loss=-0.0000 reward=0.000 gate=0.969 opsd=-1.8359 wall=3.7s
[search_qa:grpo:qwen3_1b7] step 140/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-2.5312 wall=4.0s
[search_qa:grpo:qwen3_1b7] step 141/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-2.0469 wall=3.6s
[search_qa:grpo:qwen3_1b7] step 142/150 loss=0.0145 reward=0.073 gate=0.750 opsd=-2.1406 wall=3.6s
[search_qa:grpo:qwen3_1b7] step 143/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-3.9531 wall=3.6s
[search_qa:grpo:qwen3_1b7] step 144/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-2.5938 wall=3.4s
[search_qa:grpo:qwen3_1b7] step 145/150 loss=0.0605 reward=0.062 gate=1.000 opsd=-4.4688 wall=3.8s
[search_qa:grpo:qwen3_1b7] step 146/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-3.9531 wall=3.9s
[search_qa:grpo:qwen3_1b7] step 147/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-4.0312 wall=3.7s
[search_qa:grpo:qwen3_1b7] step 148/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-3.6250 wall=3.6s
[search_qa:grpo:qwen3_1b7] step 149/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-4.1250 wall=3.6s
[search_qa:grpo:qwen3_1b7] step 150/150 loss=-0.0000 reward=0.000 gate=1.000 opsd=-2.3438 wall=3.5s
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 46.44it/s]
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 44.77it/s]
Caching is incompatible with gradient checkpointing in Qwen2DecoderLayer. Setting `past_key_values=None`.
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 44.84it/s]
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 42.26it/s]
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 63.14it/s]
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 69.54it/s]
[search_qa:opsd:qwen3_1b7] step 1/150 loss=-0.0000 reward=0.000 gate=0.000 opsd=-0.0000 wall=3.5s
[search_qa:opsd:qwen3_1b7] step 2/150 loss=-1.1328 reward=0.000 gate=1.000 opsd=-1.1328 wall=3.3s
[search_qa:opsd:qwen3_1b7] step 3/150 loss=-2.6250 reward=0.000 gate=1.000 opsd=-2.6250 wall=3.6s
[search_qa:opsd:qwen3_1b7] step 4/150 loss=-5.5938 reward=0.000 gate=1.000 opsd=-5.5938 wall=3.6s
[search_qa:opsd:qwen3_1b7] step 5/150 loss=-8.5625 reward=0.000 gate=1.000 opsd=-8.5625 wall=3.5s
[search_qa:opsd:qwen3_1b7] step 6/150 loss=-10.1875 reward=0.110 gate=1.000 opsd=-10.1875 wall=3.8s
[search_qa:opsd:qwen3_1b7] step 7/150 loss=-11.2500 reward=0.000 gate=1.000 opsd=-11.2500 wall=3.5s
[search_qa:opsd:qwen3_1b7] step 8/150 loss=-19.8750 reward=0.000 gate=1.000 opsd=-19.8750 wall=3.5s
[search_qa:opsd:qwen3_1b7] step 9/150 loss=-11.3125 reward=0.000 gate=1.000 opsd=-11.3125 wall=4.4s
[search_qa:opsd:qwen3_1b7] step 10/150 loss=-22.3750 reward=0.000 gate=1.000 opsd=-22.3750 wall=3.7s
[search_qa:opsd:qwen3_1b7] step 11/150 loss=-27.5000 reward=0.000 gate=1.000 opsd=-27.5000 wall=3.8s
[search_qa:opsd:qwen3_1b7] step 12/150 loss=-28.3750 reward=0.000 gate=1.000 opsd=-28.3750 wall=3.4s
[search_qa:opsd:qwen3_1b7] step 13/150 loss=-14.1250 reward=0.000 gate=1.000 opsd=-14.1250 wall=4.9s
[search_qa:opsd:qwen3_1b7] step 14/150 loss=-24.7500 reward=0.000 gate=1.000 opsd=-24.7500 wall=4.2s
[search_qa:opsd:qwen3_1b7] step 15/150 loss=-36.5000 reward=0.000 gate=1.000 opsd=-36.5000 wall=3.6s
[search_qa:opsd:qwen3_1b7] step 16/150 loss=-41.7500 reward=0.000 gate=1.000 opsd=-41.7500 wall=3.7s
[search_qa:opsd:qwen3_1b7] step 17/150 loss=-37.7500 reward=0.000 gate=1.000 opsd=-37.7500 wall=4.2s
[search_qa:opsd:qwen3_1b7] step 18/150 loss=-50.2500 reward=0.000 gate=1.000 opsd=-50.2500 wall=3.6s
[search_qa:opsd:qwen3_1b7] step 19/150 loss=-50.2500 reward=0.000 gate=1.000 opsd=-50.2500 wall=3.7s
[search_qa:opsd:qwen3_1b7] step 20/150 loss=-61.0000 reward=0.000 gate=1.000 opsd=-61.0000 wall=3.6s
[search_qa:opsd:qwen3_1b7] step 21/150 loss=-64.0000 reward=0.000 gate=1.000 opsd=-64.0000 wall=3.8s
[search_qa:opsd:qwen3_1b7] step 22/150 loss=-72.0000 reward=0.000 gate=1.000 opsd=-72.0000 wall=3.4s
[search_qa:opsd:qwen3_1b7] step 23/150 loss=-65.5000 reward=0.000 gate=1.000 opsd=-65.5000 wall=4.1s
[search_qa:opsd:qwen3_1b7] step 24/150 loss=-80.0000 reward=0.000 gate=1.000 opsd=-80.0000 wall=3.7s
[search_qa:opsd:qwen3_1b7] step 25/150 loss=-82.5000 reward=0.000 gate=1.000 opsd=-82.5000 wall=3.5s
[search_qa:opsd:qwen3_1b7] step 26/150 loss=-81.5000 reward=0.000 gate=1.000 opsd=-81.5000 wall=3.6s
[search_qa:opsd:qwen3_1b7] step 27/150 loss=-86.0000 reward=0.000 gate=1.000 opsd=-86.0000 wall=3.5s
[search_qa:opsd:qwen3_1b7] step 28/150 loss=-75.0000 reward=0.000 gate=1.000 opsd=-75.0000 wall=4.0s
[search_qa:opsd:qwen3_1b7] step 29/150 loss=-89.5000 reward=0.000 gate=1.000 opsd=-89.5000 wall=3.9s
[search_qa:opsd:qwen3_1b7] step 30/150 loss=-92.0000 reward=0.000 gate=1.000 opsd=-92.0000 wall=3.7s
[search_qa:opsd:qwen3_1b7] step 31/150 loss=-89.0000 reward=0.000 gate=1.000 opsd=-89.0000 wall=3.6s
[search_qa:opsd:qwen3_1b7] step 32/150 loss=-94.5000 reward=0.000 gate=1.000 opsd=-94.5000 wall=3.6s
[search_qa:opsd:qwen3_1b7] step 33/150 loss=-92.0000 reward=0.000 gate=1.000 opsd=-92.0000 wall=3.7s
[search_qa:opsd:qwen3_1b7] step 34/150 loss=-95.0000 reward=0.000 gate=1.000 opsd=-95.0000 wall=3.6s
[search_qa:opsd:qwen3_1b7] step 35/150 loss=-95.0000 reward=0.250 gate=1.000 opsd=-95.0000 wall=3.5s
[search_qa:opsd:qwen3_1b7] step 36/150 loss=-101.0000 reward=0.000 gate=1.000 opsd=-101.0000 wall=3.6s
[search_qa:opsd:qwen3_1b7] step 37/150 loss=-102.5000 reward=0.000 gate=1.000 opsd=-102.5000 wall=3.6s
[search_qa:opsd:qwen3_1b7] step 38/150 loss=-90.0000 reward=0.000 gate=1.000 opsd=-90.0000 wall=3.8s
[search_qa:opsd:qwen3_1b7] step 39/150 loss=-105.5000 reward=0.122 gate=1.000 opsd=-105.5000 wall=3.6s
[search_qa:opsd:qwen3_1b7] step 40/150 loss=-106.0000 reward=0.000 gate=1.000 opsd=-106.0000 wall=3.4s
[search_qa:opsd:qwen3_1b7] step 41/150 loss=-107.0000 reward=0.000 gate=1.000 opsd=-107.0000 wall=3.3s
[search_qa:opsd:qwen3_1b7] step 42/150 loss=-105.0000 reward=0.000 gate=1.000 opsd=-105.0000 wall=3.4s
[search_qa:opsd:qwen3_1b7] step 43/150 loss=-109.5000 reward=0.000 gate=1.000 opsd=-109.5000 wall=3.9s
[search_qa:opsd:qwen3_1b7] step 44/150 loss=-110.5000 reward=0.000 gate=1.000 opsd=-110.5000 wall=3.5s
